,DOI,KeyWords,fund,public_date,title,author,author info,abstract,type,jounary,category
11,10.1002/jmv.25731,作者关键词:COVID-19; cross-species transmission; evolutionary rate; potential intermediate animal host; SARS-CoV-2; TMRCA,National Natural Science Foundation of China,出版年: JUN 2020,"Evolutionary history, potential intermediate animal host, and cross-species analyses of SARS-CoV-2","作者:Li, XG (Li, Xingguang)[ 1 ] ; Zai, JJ (Zai, Junjie)[ 2 ] ; Zhao, Q (Zhao, Qiang)[ 3 ] ; Nie, Q (Nie, Qing)[ 4 ] ; Li, Y (Li, Yi)[ 1 ] ; Foley, BT (Foley, Brian T.)[ 5 ] ; Chaillon, A (Chaillon, Antoine)[ 6 ]","Wuhan Univ Bioengn, Hubei Engn Res Ctr Viral Vector, Wuhan 430415, Peoples R China.
Los Alamos Natl Lab, HIV Databases Theoret Biol & Biophys Grp, Los Alamos, NM 87544 USA.
Univ Calif San Diego, Dept Med, La Jolla, CA 92093 USA.
[ 1 ] Wuhan Univ Bioengn, Hubei Engn Res Ctr Viral Vector, Wuhan 430415, Peoples R China
[ 2 ] Ningbo Univ, Sch Med, Immunol Innovat Team, Ningbo, Peoples R China
[ 3 ] Tianjin Canc Hosp, Airport Hosp, Airport Ctr, Precis Canc Ctr, Tianjin, Peoples R China
[ 4 ] Weifang Ctr Dis Control & Prevent, Dept Microbiol, Weifang, Peoples R China
[ 5 ] Los Alamos Natl Lab, HIV Databases Theoret Biol & Biophys Grp, Los Alamos, NM 87544 USA
[ 6 ] Univ Calif San Diego, Dept Med, La Jolla, CA 92093 USA
","摘要
To investigate the evolutionary history of the recent outbreak of severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2) in China, a total of 70 genomes of virus strains from China and elsewhere with sampling dates between 24 December 2019 and 3 February 2020 were analyzed. To explore the potential intermediate animal host of the SARS-CoV-2 virus, we reanalyzed virome data sets from pangolins and representative SARS-related coronaviruses isolates from bats, with particular attention paid to the spike glycoprotein gene. We performed phylogenetic, split network, transmission network, likelihood-mapping, and comparative analyses of the genomes. Based on Bayesian time-scaled phylogenetic analysis using the tip-dating method, we estimated the time to the most recent common ancestor and evolutionary rate of SARS-CoV-2, which ranged from 22 to 24 November 2019 and 1.19 to 1.31 x 10(-3) substitutions per site per year, respectively. Our results also revealed that the BetaCoV/bat/Yunnan/RaTG13/2013 virus was more similar to the SARS-CoV-2 virus than the coronavirus obtained from the two pangolin samples (SRR10168377 and SRR10168378). We also identified a unique peptide (PRRA) insertion in the human SARS-CoV-2 virus, which may be involved in the proteolytic cleavage of the spike protein by cellular proteases, and thus could impact host range and transmissibility. Interestingly, the coronavirus carried by pangolins did not have the RRAR motif. Therefore, we concluded that the human SARS-CoV-2 virus, which is responsible for the recent outbreak of COVID-19, did not come directly from pangolins.",文献类型:Article,JOURNAL OF MEDICAL VIROLOGY,研究方向:Virology
12,10.1002/jmv.25735,作者关键词:2019-nCoV; clinical symptoms; coronavirus; meta-analysis; SARS-CoV-2,,出版年: JUN 2020,Clinical characteristics of hospitalized patients with SARS-CoV-2 infection: A single arm meta-analysis,"作者:Sun, PF (Sun, Pengfei)[ 1 ] ; Qie, SY (Qie, Shuyan)[ 2 ] ; Liu, ZJ (Liu, Zongjian)[ 2 ] ; Ren, JZ (Ren, Jizhen)[ 3 ] ; Li, K (Li, Kun)[ 4 ] ; Xi, JN (Xi, Jianing)[ 5 ]","Capital Med Univ, Beijing Rehabil Hosp, Bada Rd, Beijing 100044, Peoples R China.
[ 1 ] Zibo Cent Hosp, Dept Plast Surg, Zibo, Peoples R China
[ 2 ] Capital Med Univ, Beijing Rehabil Hosp, Dept Rehabil, Beijing, Peoples R China
[ 3 ] Qingdao Univ, Affiliated Hosp, Dept Plast Surg, Qingdao, Peoples R China
[ 4 ] Qingdao Eighth Peoples Hosp, Dept Plast Surg, Qingdao, Peoples R China
[ 5 ] Capital Med Univ, Beijing Rehabil Hosp, Dept Resp Rehabil, Beijing, Peoples R China
","摘要
Objective We aim to summarize reliable evidence of evidence-based medicine for the treatment and prevention of the Severe Acute Respiratory Syndrome Coronavirus 2 (SARS-CoV-2) by analyzing all the published studies on the clinical characteristics of patients with SARS-CoV-2.

Methods PubMed, Cochrane Library, Embase, and other databases were searched. Several studies on the clinical characteristics of SARS-CoV-2 infection were collected for meta-analysis.

Results Ten studies were included in Meta-analysis, including a total number of 50466 patients with SARS-CoV-2 infection. Meta-analysis shows that, among these patients, the incidence of fever was 0.891 (95% CI: 0.818, 0.945), the incidence of cough was 0.722 (95% CI: 0.657, 0.782), and the incidence of muscle soreness or fatigue was 0.425 (95% CI: 0.213, 0.652). The incidence of acute respiratory distress syndrome (ARDS) was 0.148 (95% CI: 0.046, 0.296), the incidence of abnormal chest computer tomography (CT) was 0.966 (95% CI: 0.921, 0.993), the percentage of severe cases in all infected cases was 0.181 (95% CI: 0.127, 0.243), and the case fatality rate of patients with SARS-CoV-2 infection was 0.043 (95% CI: 0.027, 0.061).

Conclusion Fever and cough are the most common symptoms in patients with SARS-CoV-2 infection, and most of these patients have abnormal chest CT examination. Several people have muscle soreness or fatigue as well as ARDS. Diarrhea, hemoptysis, headache, sore throat, shock, and other symptoms are rare. The case fatality rate of patients with SARS-CoV-2 infection is lower than that of Severe Acute Respiratory Syndrome (SARS) and Middle East Respiratory Syndrome (MERS). This meta-analysis also has limitations, so the conclusions of this Meta-analysis still need to be verified by more relevant studies with more careful design, more rigorous execution, and larger sample size.",文献类型:Article,JOURNAL OF MEDICAL VIROLOGY,研究方向:Virology
13,10.1002/jmv.25736,作者关键词:epitopes; immunoinformatics; SARS-COV-2; vaccine,National Research Foundation of Korea,出版年: JUN 2020,Development of epitope-based peptide vaccine against novel coronavirus 2019 (SARS-COV-2): Immunoinformatics approach,"作者:Bhattacharya, M (Bhattacharya, Manojit)[ 1,2 ] ; Sharma, AR (Sharma, Ashish R.)[ 1 ] ; Patra, P (Patra, Prasanta)[ 2 ] ; Ghosh, P (Ghosh, Pratik)[ 2 ] ; Sharma, G (Sharma, Garima)[ 3 ] ; Patra, BC (Patra, Bidhan C.)[ 2 ] ; Lee, SS (Lee, Sang-Soo)[ 1 ] ; Chakraborty, C (Chakraborty, Chiranjib)[ 1,4 ]","Hallym Univ, Chuncheon Sacred Heart Hosp, Inst Skeletal Aging & Orthoped Surg, Chuncheon Si 24252, Gangwon Do, South Korea.
Adamas Univ, Sch Life Sci & Biotechnol, Dept Biotechnol, Barasat Barrackpore Rd, Kolkata 700126, W Bengal, India.
[ 1 ] Hallym Univ, Chuncheon Sacred Heart Hosp, Inst Skeletal Aging & Orthoped Surg, Chuncheon Si 24252, Gangwon Do, South Korea
[ 2 ] Vidyasagar Univ, Dept Zool, Midnapore, W Bengal, India
[ 3 ] Kangwon Natl Univ, Coll Pharm, Neuropsychopharmacol & Toxicol Program, Chunchon, South Korea
[ 4 ] Adamas Univ, Sch Life Sci & Biotechnol, Dept Biotechnol, Barasat Barrackpore Rd, Kolkata 700126, W Bengal, India
","摘要
Recently, a novel coronavirus (SARS-COV-2) emerged which is responsible for the recent outbreak in Wuhan, China. Genetically, it is closely related to SARS-CoV and MERS-CoV. The situation is getting worse and worse, therefore, there is an urgent need for designing a suitable peptide vaccine component against the SARS-COV-2. Here, we characterized spike glycoprotein to obtain immunogenic epitopes. Next, we chose 13 Major Histocompatibility Complex-(MHC) I and 3 MHC-II epitopes, having antigenic properties. These epitopes are usually linked to specific linkers to build vaccine components and molecularly dock on toll-like receptor-5 to get binding affinity. Therefore, to provide a fast immunogenic profile of these epitopes, we performed immunoinformatics analysis so that the rapid development of the vaccine might bring this disastrous situation to the end earlier.",文献类型:Article,JOURNAL OF MEDICAL VIROLOGY,研究方向:Virology
14,10.1002/jmv.25749,作者关键词:COVID-19; diagnosis; novel coronavirus; SARS-CoV-2; transmission,,出版年: JUN 2020,The transmission and diagnosis of 2019 novel coronavirus infection disease (COVID-19): A Chinese perspective,"作者:Han, Y (Han, Yu)[ 1 ] ; Yang, HL (Yang, Hailan)[ 2 ]","Shanxi Med Univ, Hosp 1, Dept Obstet, Taiyuan 030001, Shanxi, Peoples R China.
[ 1 ] Shanxi Med Univ, Dept Clin Med Coll 1, Taiyuan, Shanxi, Peoples R China
[ 2 ] Shanxi Med Univ, Hosp 1, Dept Obstet, Taiyuan 030001, Shanxi, Peoples R China
","摘要
2019 novel coronavirus (SARS-CoV-2), which originated in Wuhan, China, has attracted the world's attention over the last month. The Chinese government has taken emergency measures to control the outbreak and has undertaken initial steps in the diagnosis and treatment of 2019 novel coronavirus infection disease (COVID-19). However, SARS-CoV-2 possesses powerful pathogenicity as well as transmissibility and still holds many mysteries that are yet to be solved, such as whether the virus can be transmitted by asymptomatic patients or by mothers to their infants. Our research presents selected available cases of COVID-19 in China to better understand the transmission and diagnosis regarding this infectious disease.",文献类型:Article,JOURNAL OF MEDICAL VIROLOGY,研究方向:Virology
15,10.1002/jmv.25750,作者关键词:basic reproductive number; COVID-19; data fitting; data simulation; effective reproductive number; effectiveness; intervention; SARS-CoV-2; SEIR; sensitivity analysis; transmission,,出版年: JUN 2020,Transmission dynamics of the COVID-19 outbreak and effectiveness of government interventions: A data-driven analysis,"作者:Fang, YQ (Fang, Yaqing)[ 1 ] ; Nie, YT (Nie, Yiting)[ 2 ] ; Penny, M (Penny, Marshare)[ 3 ]","Hangzhou Med Coll, Sch Publ Hlth, Hangzhou 310053, Zhejiang, Peoples R China.
[ 1 ] Hangzhou Med Coll, Sch Publ Hlth, Hangzhou 310053, Zhejiang, Peoples R China
[ 2 ] Harbin Med Univ, Grad Sch, Harbin, Peoples R China
[ 3 ] Calif Baptist Univ, Dept Publ Hlth Sci, Riverside, CA USA
","摘要
Using the parameterized susceptible-exposed-infectious-recovered model, we simulated the spread dynamics of coronavirus disease 2019 (COVID-19) outbreak and impact of different control measures, conducted the sensitivity analysis to identify the key factor, plotted the trend curve of effective reproductive number (R), and performed data fitting after the simulation. By simulation and data fitting, the model showed the peak existing confirmed cases of 59 769 arriving on 15 February 2020, with the coefficient of determination close to 1 and the fitting bias 3.02%, suggesting high precision of the data-fitting results. More rigorous government control policies were associated with a slower increase in the infected population. Isolation and protective procedures would be less effective as more cases accrue, so the optimization of the treatment plan and the development of specific drugs would be of more importance. There was an upward trend of R in the beginning, followed by a downward trend, a temporary rebound, and another continuous decline. The feature of high infectiousness for severe acute respiratory syndrome coronavirus 2(SARS-CoV-2) led to an upward trend, and government measures contributed to the temporary rebound and declines. The declines of R could be exploited as strong evidence for the effectiveness of the interventions. Evidence from the four-phase stringent measures showed that it was significant to ensure early detection, early isolation, early treatment, adequate medical supplies, patients' being admitted to designated hospitals, and comprehensive therapeutic strategy. Collaborative efforts are required to combat the novel coronavirus, focusing on both persistent strict domestic interventions and vigilance against exogenous imported cases.",文献类型:Article,JOURNAL OF MEDICAL VIROLOGY,研究方向:Virology
16,10.1002/jmv.25754,作者关键词:codon bias; COVID-19; MERS CoV; nonstructural protein; preferred codons; SARS-CoV-2,"Deanship of Scientific Research, King Faisal University, Research Groups Track9 ",出版年: JUN 2020,From SARS and MERS CoVs to SARS-CoV-2: Moving toward more biased codon usage in viral structural and nonstructural genes,"作者:Kandeel, M (Kandeel, Mahmoud)[ 1,2 ] ; Ibrahim, A (Ibrahim, Abdelazim)[ 3,4 ] ; Fayez, M (Fayez, Mahmoud)[ 5,6 ] ; Al-Nazawi, M (Al-Nazawi, Mohammed)[ 1 ]","King Faisal Univ, Coll Vet Med, Dept Biomed Sci, Al Hufuf 31982, Al Ahsa, Saudi Arabia.
[ 1 ] King Faisal Univ, Dept Biomed Sci, Coll Vet Med, Al Hofuf, Egypt
[ 2 ] Kafrelshikh Univ, Dept Pharmacol, Fac Vet Med, Kafrelshikh, Egypt
[ 3 ] King Faisal Univ, Dept Pathol, Coll Vet Med, Al Hufuf, Saudi Arabia
[ 4 ] Suez Canal Univ, Dept Pathol, Fac Vet Med, Ismailia, Egypt
[ 5 ] Minist Agr, Al Ahsa Vet Diagnost Lab, Al Hasa, Saudi Arabia
[ 6 ] Vet Serum & Vaccine Inst, Cairo, Egypt
","摘要
Background Severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2) is an emerging disease with fatal outcomes. In this study, a fundamental knowledge gap question is to be resolved by evaluating the differences in biological and pathogenic aspects of SARS-CoV-2 and the changes in SARS-CoV-2 in comparison with the two prior major COV epidemics, SARS and Middle East respiratory syndrome (MERS) coronaviruses.

Methods The genome composition, nucleotide analysis, codon usage indices, relative synonymous codons usage, and effective number of codons (ENc) were analyzed in the four structural genes; Spike (S), Envelope (E), membrane (M), and Nucleocapsid (N) genes, and two of the most important nonstructural genes comprising RNA-dependent RNA polymerase and main protease (Mpro) of SARS-CoV-2, Beta-CoV from pangolins, bat SARS, MERS, and SARS CoVs.

Results SARS-CoV-2 prefers pyrimidine rich codons to purines. Most high-frequency codons were ending with A or T, while the low frequency and rare codons were ending with G or C. SARS-CoV-2 structural proteins showed 5 to 20 lower ENc values, compared with SARS, bat SARS, and MERS CoVs. This implies higher codon bias and higher gene expression efficiency of SARS-CoV-2 structural proteins. SARS-CoV-2 encoded the highest number of over-biased and negatively biased codons. Pangolin Beta-CoV showed little differences with SARS-CoV-2 ENc values, compared with SARS, bat SARS, and MERS CoV.

Conclusion Extreme bias and lower ENc values of SARS-CoV-2, especially in Spike, Envelope, and Mpro genes, are suggestive for higher gene expression efficiency, compared with SARS, bat SARS, and MERS CoVs.",文献类型:Article,JOURNAL OF MEDICAL VIROLOGY,研究方向:Virology
17,10.1002/jmv.25755,作者关键词:COVID-19; respiratory symptoms; SARS-CoV-2,Natural Science Foundation of Anhui Province,出版年: JUN 2020,A report of clinical diagnosis and treatment of nine cases of coronavirus disease 2019,"作者:Chen, Q (Chen, Qing)[ 1 ] ; Quan, B (Quan, Bin)[ 2 ] ; Li, XN (Li, Xiaoning)[ 3 ] ; Gao, GJ (Gao, Guangjian)[ 1 ] ; Zheng, WQ (Zheng, Wenqiang)[ 1 ] ; Zhang, J (Zhang, Jun)[ 4 ] ; Zhang, ZY (Zhang, Zhiyun)[ 5 ] ; Liu, CS (Liu, Chunsheng)[ 3 ] ; Li, L (Li, Li)[ 3 ] ; Wang, CL (Wang, Chenglin)[ 3 ] ...更多内容","Wanan Med Coll, Affiliated Hosp 1, Dept Infect Dis, Zheshan West Rd, Wuhu 241001, Anhui, Peoples R China.
Wanan Med Coll, Affiliated Hosp 1, Dept Clin Lab, Zheshan West Rd, Wuhu 241001, Anhui, Peoples R China.
[ 1 ] Wanan Med Coll, Affiliated Hosp 1, Dept Nucl Med, Wuhu, Anhui, Peoples R China
[ 2 ] Wanan Med Coll, Affiliated Hosp 1, Dept Infect Dis, Zheshan West Rd, Wuhu 241001, Anhui, Peoples R China
[ 3 ] Wanan Med Coll, Affiliated Hosp 1, Dept Clin Lab, Zheshan West Rd, Wuhu 241001, Anhui, Peoples R China
[ 4 ] Wanan Med Coll, Affiliated Hosp 1, Dept Clin Blood Lab, Wuhu, Anhui, Peoples R China
[ 5 ] Wanan Med Coll, Affiliated Hosp 1, Dept Nursing, Wuhu, Anhui, Peoples R China
[ 6 ] Wanan Med Coll, Affiliated Hosp 1, Dept Pathol, Wuhu, Anhui, Peoples R China
","摘要
Coronavirus disease 2019 (COVID-19) caused by the severe acute respiratory syndrome coronavirus 2 has become an important public health issue in the world. More than 118 000 cases were confirmed around the world. The main clinical manifestations were respiratory symptoms and occasional gastrointestinal symptoms. However, there is no unified standard for the diagnosis and treatment of COVID-19. In the retrospective analysis, we report nine cases of COVID-19, describe the history of contact, clinical manifestations, the course of diagnosis and clinical treatment before, during and after treatment.",文献类型:Article,JOURNAL OF MEDICAL VIROLOGY,研究方向:Virology
18,105812,作者关键词:Sequential pattern mining; Closed pattern mining; Nonoverlapping sequence pattern; Periodic wildcard gaps; Nettree; COVID-19,National Natural Science Foundation of China,出版年: MAY 21 2020,NetNCSP: Nonoverlapping closed sequential pattern mining,"作者:Wu, YX (Wu, Youxi)[ 1,2,4 ] ; Zhu, CR (Zhu, Changrui)[ 1 ] ; Li, Y (Li, Yan)[ 3 ] ; Guo, L (Guo, Lei)[ 2 ] ; Wu, XD (Wu, Xindong)[ 5,6 ]","Hebei Univ Technol, Sch Artificial Intelligence, Tianjin 300401, Peoples R China.
Hebei Univ Technol, State Key Lab Reliabil & Intelligence Elect Equip, Tianjin 300401, Peoples R China.
Hebei Key Lab Big Data Comp, Tianjin 300401, Peoples R China.
[ 1 ] Hebei Univ Technol, Sch Artificial Intelligence, Tianjin 300401, Peoples R China
[ 2 ] Hebei Univ Technol, State Key Lab Reliabil & Intelligence Elect Equip, Tianjin 300401, Peoples R China
[ 3 ] Hebei Univ Technol, Sch Econ & Management, Tianjin 300401, Peoples R China
[ 4 ] Hebei Key Lab Big Data Comp, Tianjin 300401, Peoples R China
[ 5 ] Mininglamp Acad Sci, Mininglamp Technol, Beijing 100084, Peoples R China
[ 6 ] Hefei Univ Technol, Minist Educ, Key Lab Knowledge Engn Big Data, Hefei 230009, Peoples R China
","摘要
Sequential pattern mining (SPM) has been applied in many fields. However, traditional SPM neglects the pattern repetition in sequence. To solve this problem, gap constraint SPM was proposed and can avoid finding too many useless patterns. Nonoverlapping SPM, as a branch of gap constraint SPM, means that any two occurrences cannot use the same sequence letter in the same position as the occurrences. Nonoverlapping SPM can make a balance between efficiency and completeness. The frequent patterns discovered by existing methods normally contain redundant patterns. To reduce redundant patterns and improve the mining performance, this paper adopts the closed pattern mining strategy and proposes a complete algorithm, named Nettree for Nonoverlapping Closed Sequential Pattern (NetNCSP) based on the Nettree structure. NetNCSP is equipped with two key steps, support calculation and closeness determination. A backtracking strategy is employed to calculate the nonoverlapping support of a pattern on the corresponding Nettree, which reduces the time complexity. This paper also proposes three kinds of pruning strategies, inheriting, predicting, and determining. These pruning strategies are able to find the redundant patterns effectively since the strategies can predict the frequency and closeness of the patterns before the generation of the candidate patterns. Experimental results show that NetNCSP is not only more efficient but can also discover more closed patterns with good compressibility. Furtherly, in biological experiments NetNCSP mines the closed patterns in SARS-CoV-2 and SARS viruses. The results show that the two viruses are of similar pattern composition with different combinations. (C) 2020 Elsevier B.V. All rights reserved.",文献类型:Article,KNOWLEDGE-BASED SYSTEMS,研究方向:Computer Science
19,10.2214/AJR.20.22976,作者关键词:coronavirus disease; COVID-19; CT; pneumonia; SARS-CoV-2,Key Emergency Project of Pneumonia Epidemic of Novel Coronavirus Infection in Hunan Province ,出版年: MAY 2020,Relation Between Chest CT Findings and Clinical Conditions of Coronavirus Disease (COVID-19) Pneumonia: A Multicenter Study,"作者:Zhao, W (Zhao, Wei)[ 1 ] ; Zhong, Z (Zhong, Zheng)[ 2,3 ] ; Xie, XZ (Xie, Xingzhi)[ 1 ] ; Yu, QZ (Yu, Qizhi)[ 2,3 ] ; Liu, J (Liu, Jun)[ 1,4 ]","Cent South Univ, Xiangya Hosp 2, Dept Radiol, 139 Middle Remin Rd, Changsha 410011, Hunan, Peoples R China.
Qual Control Ctr, Dept Radiol, Changsha, Hunan, Peoples R China.
[ 1 ] Cent South Univ, Xiangya Hosp 2, Dept Radiol, 139 Middle Remin Rd, Changsha 410011, Hunan, Peoples R China
[ 2 ] First Hosp Changsha, Dept Radiol, Changsha, Hunan, Peoples R China
[ 3 ] Changsha Publ Hlth Treatment Ctr, Changsha, Hunan, Peoples R China
[ 4 ] Qual Control Ctr, Dept Radiol, Changsha, Hunan, Peoples R China
","摘要
OBJECTIVE. The increasing number of cases of confirmed coronavirus disease (COVID-19) in China is striking. The purpose of this study was to investigate the relation between chest CT findings and the clinical conditions of COVID-19 pneumonia.

MATERIALS AND METHODS. Data on 101 cases of COVID-19 pneumonia were retrospectively collected from four institutions in Hunan, China. Basic clinical characteristics and detailed imaging features were evaluated and compared between two groups on the basis of clinical status: nonemergency (mild or common disease) and emergency (severe or fatal disease).

RESULTS. Patients 21-50 years old accounted for most (70.2%) of the cohort, and five (5.0%) patients had disease associated with a family outbreak. Most patients (78.2%) had fever as the onset symptom. Most patients with COVID-19 pneumonia had typical imaging features, such as ground-glass opacities (GGO) (87 [86.1%]) or mixed GGO and consolidation (65 [64.4%]), vascular enlargement in the lesion (72 [71.3%]), and traction bronchiectasis (53 [52.5%]). Lesions present on CT images were more likely to have a peripheral distribution (88 [87.1%]) and bilateral involvement (83 [82.2%]) and be lower lung predominant (55 [54.5%]) and multifocal (55 [54.5%]). Patients in the emergency group were older than those in the non-emergency group. Architectural distortion, traction bronchiectasis, and CT involvement score aided in evaluation of the severity and extent of the disease.

CONCLUSION. Patients with confirmed COVID-19 pneumonia have typical imaging features that can be helpful in early screening of highly suspected cases and in evaluation of the severity and extent of disease. Most patients with COVID-19 pneumonia have GGO or mixed GGO and consolidation and vascular enlargement in the lesion. Lesions are more likely to have peripheral distribution and bilateral involvement and be lower lung predominant and multifocal. CT involvement score can help in evaluation of the severity and extent of the disease.",文献类型:Article,AMERICAN JOURNAL OF ROENTGENOLOGY,"研究方向:Radiology, Nuclear Medicine & Medical Imaging"
20,10.1016/j.bja.2020.02.016,作者关键词:anaesthetic management; Caesarean delivery; COVID-19; SARS-CoV-2; spinal anaesthesia,National Key Research and Development Project ,出版年: MAY 2020,Emergency Caesarean delivery in a patient with confirmed COVID-19 under spinal anaesthesia,"作者:Xia, HF (Xia, Haifa)[ 1 ] ; Zhao, S (Zhao, Shuai)[ 1 ] ; Wu, ZY (Wu, Zhouyang)[ 1 ] ; Luo, HL (Luo, Huilin)[ 2 ] ; Zhou, C (Zhou, Cheng)[ 3 ] ; Chen, XD (Chen, Xiangdong)[ 1 ]","Huazhong Univ Sci & Technol, Union Hosp, Dept Anaesthesiol, Tongji Med Coll, Wuhan 430022, Peoples R China.
Sichuan Univ, Lab Anaesthesia & Crit Care Med, Translat Neurosci Ctr, Dept Anaesthesiol,West China Hosp, Chengdu 610041, Sichuan, Peoples R China.
[ 1 ] Huazhong Univ Sci & Technol, Union Hosp, Dept Anaesthesiol, Tongji Med Coll, Wuhan 430022, Peoples R China
[ 2 ] Wuhan Red Cross Hosp, Dept Anaesthesiol, Wuhan 430015, Peoples R China
[ 3 ] Sichuan Univ, Lab Anaesthesia & Crit Care Med, Translat Neurosci Ctr, Dept Anaesthesiol,West China Hosp, Chengdu 610041, Sichuan, Peoples R China
",,文献类型:Letter,BRITISH JOURNAL OF ANAESTHESIA,研究方向:Anesthesiology
21,10.1111/aogs.13870,,,出版年: MAY 2020,"Classification system and case definition for SARS-CoV-2 infection in pregnant women, fetuses, and neonates","作者:Shah, PKS (Shah, Prakesh S.)[ 1,2,3 ] ; Diambomba, Y (Diambomba, Yenge)[ 1,2 ] ; Acharya, G (Acharya, Ganesh)[ 4,5,6 ] ; Morris, SK (Morris, Shaun K.)[ 2,7 ] ; Bitnun, A (Bitnun, Ari)[ 2,7 ]","19-231,600 Univ Ave, Toronto, ON M5G 1X5, Canada.
[ 1 ] Mt Sinai Hosp, Dept Pediat, Toronto, ON, Canada
[ 2 ] Univ Toronto, Dept Pediat, Toronto, ON, Canada
[ 3 ] Mt Sinai Hosp, Maternal Infant Care Res Ctr, Toronto, ON, Canada
[ 4 ] Karolinska Inst, Dept Clin Sci Intervent & Technol, Stockholm, Sweden
[ 5 ] Karolinska Univ Hosp, Ctr Fetal Med, Stockholm, Sweden
[ 6 ] UiT, Womens Hlth & Perinatol Res Grp, Dept Clin Med, Tromso, Norway
[ 7 ] Hosp Sick Children, Div Infect Dis, Dept Pediat, Toronto, ON, Canada
",,文献类型:Editorial Material,ACTA OBSTETRICIA ET GYNECOLOGICA SCANDINAVICA,研究方向:Obstetrics & Gynecology
22,e00399-20,作者关键词:SARS-CoV-2; antiviral agents; coronavirus,Spanish Government,出版年: MAY 2020,Compounds with Therapeutic Potential against Novel Respiratory 2019 Coronavirus,"作者:Martinez, MA (Angel Martinez, Miguel)",,"摘要
Currently, the expansion of the novel human respiratory coronavirus (known as SARS-CoV-2 [severe acute respiratory syndrome coronavirus 2], COVID-2019 [coronavirus disease 2019], or 2019-nCoV [2019 novel coronavirus]) has stressed the need for therapeutic alternatives to alleviate and stop this new epidemic. The previous epidemics of infections by high-morbidity human coronaviruses, such as SARS-CoV in 2003 and the Middle East respiratory syndrome coronavirus (MERS-CoV) in 2012, prompted the characterization of compounds that could be potentially active against the currently emerging novel coronavirus, SARS-CoV-2. The most promising compound is remdesivir (GS-5734), a nucleotide analog prodrug currently in clinical trials for treating Ebola virus infections. Remdesivir inhibited the replication of SARS-CoV and MERS-CoV in tissue cultures, and it displayed efficacy in nonhuman animal models. In addition, a combination of the human immunodeficiency virus type 1 (HIV-1) protease inhibitors lopinavir/ritonavir and interferon beta (LPV/RTV-IFN-beta) was shown to be effective in patients infected with SARS-CoV. LPV/RTV-IFN-beta also improved clinical parameters in marmosets and mice infected with MERS-CoV. Remarkably, the therapeutic efficacy of remdesivir appeared to be superior to that of LPV/RTV-IFN-beta against MERS-CoV in a transgenic humanized mouse model. The relatively high mortality rates associated with these three novel human coronavirus infections, SARS-CoV, MERS-CoV, and SARS-CoV-2, have suggested that proinflammatory responses might play a role in the pathogenesis. It remains unknown whether the generated inflammatory state should be targeted. Therapeutics that target the coronavirus alone might not be able to reverse highly pathogenic infections. This minireview aims to provide a summary of therapeutic compounds that have shown potential in fighting SARS-CoV-2 infections.",文献类型:Review,ANTIMICROBIAL AGENTS AND CHEMOTHERAPY,研究方向:Microbiology; Pharmacology & Pharmacy
23,10.1007/s00415-020-09822-3,,,出版年: MAY 2020,"Multiple sclerosis and the risk of infection: considerations in the threat of the novel coronavirus, COVID-19/SARS-CoV-2","作者:Willis, MD (Willis, M. D.)[ 1,2 ] ; Robertson, NP (Robertson, N. P.)[ 1,2 ]","Univ Hosp Wales, Dept Neurol, Cardiff CF14 4XN, Wales.
Cardiff Univ, Univ Hosp Wales, Inst Psychol Med & Clin Neurosci, Heath Pk, Cardiff CF14 4XN, Wales.
[ 1 ] Univ Hosp Wales, Dept Neurol, Cardiff CF14 4XN, Wales
[ 2 ] Cardiff Univ, Univ Hosp Wales, Inst Psychol Med & Clin Neurosci, Heath Pk, Cardiff CF14 4XN, Wales
",,文献类型:Editorial Material,JOURNAL OF NEUROLOGY,研究方向:Neurosciences & Neurology
