,DOI,KeyWords,fund,public_date,title,author,author info,abstract,type,jounary,category
12,10.1016/j.jinf.2020.03.001,作者关键词:SARS-CoV-2; COVID-19; Laboratory medicine; CT scan,,出版年: MAY 2020,Clinical characteristics of severe acute respiratory syndrome coronavirus 2 reactivation,"作者:Ye, GM (Ye, Guangming)[ 1 ] ; Pan, ZY (Pan, Zhenyu)[ 2 ] ; Pan, YB (Pan, Yunbao)[ 1 ] ; Deng, QL (Deng, Qiaoling)[ 1 ] ; Chen, LJ (Chen, Liangjun)[ 1 ] ; Li, J (Li, Jin)[ 1 ] ; Li, YR (Li, Yirong)[ 1 ] ; Wang, XH (Wang, Xinghuan)[ 3,4 ]","Wuhan Univ, Zhongnan Hosp, Dept Lab Med, Wuhan, Hubei, Peoples R China.
Wuhan Univ, Ctr Evidence Based & Translat Med, Zhongnan Hosp, Wuhan, Hubei, Peoples R China.
[ 1 ] Wuhan Univ, Zhongnan Hosp, Dept Lab Med, Wuhan, Hubei, Peoples R China
[ 2 ] Wuhan Univ, Zhongnan Hosp, Dept Orthoped, Wuhan, Hubei, Peoples R China
[ 3 ] Wuhan Univ, Ctr Evidence Based & Translat Med, Zhongnan Hosp, Wuhan, Hubei, Peoples R China
[ 4 ] Wuhan Univ, Dept Urol, Zhongnan Hosp, Wuhan, Hubei, Peoples R China
","摘要
Objectives: Previous studies on the pneumonia outbreak caused by the 2019 novel coronavirus disease (COVID-19) were based on information from the general population. However, limited data was available for severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2) reactivation. This study aimed to evaluate the clinical characteristics of the SARS-CoV-2 reactivation.

Methods: Clinical records, laboratory results, and chest CT scans were retrospectively reviewed for 55 patients with laboratory-confirmed COVID-19 pneumonia (i.e., with throat swab samples that were positive for SARS-CoV-2) who were admitted to Zhongnan Hospital of Wuhan University, Wuhan, China, from Jan. 8 to Feb. 10, 2020.

Results: All 55 patients had a history of epidemiological exposure to COVID-19, and 5 (9%) patients who discharged from hospital presented with SARS-CoV-2 reactivation. Among the 5 reactivated patients, other symptoms were also observed, including fever, cough, sore throat, and fatigue. One of the 5 patients had progressive lymphopenia (from 1.3 to 0.56 x10(9) cells per L) and progressive neutrophilia (from 4.5 to 18.28 x10(9) cells per L). All 5 reactivated patients presented normal aminotransferase levels. Throat swab samples from the 5 reactivated patients were tested for SARS-CoV-2, indicating all positive for the virus.

Conclusions: Findings from this small group of cases suggested that there was currently evidence for reactivation of SARS-CoV-2 and there might be no specific clinical characteristics to distinguish them. (C) 2020 The British Infection Association. Published by Elsevier Ltd. All rights reserved.",文献类型:Article,JOURNAL OF INFECTION,研究方向:Infectious Diseases
13,UNSP 104762,作者关键词:SARS-CoV-2; COVID-19; 2019-nCoV; Chloroquine; Antiviral,,出版年: MAY 2020,Of chloroquine and COVID-19,"作者:Touret, F (Touret, Franck)[ 1 ] ; de Lamballerie, X (de lamballerie, Xavier)[ 1 ]","Aix Marseille Univ, IHU Mediterranee Infect, UVE, INSERM 1207,IRD 190, F-13005 Marseille, France.
[ 1 ] Aix Marseille Univ, IHU Mediterranee Infect, UVE, INSERM 1207,IRD 190, F-13005 Marseille, France
","摘要
Recent publications have brought attention to the possible benefit of chloroquine, a broadly used antimalarial drug, in the treatment of patients infected by the novel emerged coronavirus (SARS-CoV-2). The scientific community should consider this information in light of previous experiments with chloroquine in the field of antiviral research.",文献类型:Review,ANTIVIRAL RESEARCH,研究方向:Pharmacology & Pharmacy; Virology
14,10.1037/hea0000875,作者关键词:infectious disease; media; coronavirus,National Science Foundation (NSF),出版年: MAY 2020,The Novel Coronavirus (COVID-2019) Outbreak: Amplification of Public Health Consequences by Media Exposure,"作者:Garfin, DR (Garfin, Dana Rose)[ 1 ] ; Silver, RC (Silver, Roxane Cohen)[ 2,3 ] ; Holman, EA (Holman, E. Alison)[ 1 ]","Univ Calif Irvine, Sue & Bill Gross Sch Nursing, 100C Berk Hall, Irvine, CA 92697 USA.
[ 1 ] Univ Calif Irvine, Sue & Bill Gross Sch Nursing, 100C Berk Hall, Irvine, CA 92697 USA
[ 2 ] Univ Calif Irvine, Dept Psychol Sci & Med, Irvine, CA USA
[ 3 ] Univ Calif Irvine, Program Publ Hlth, Irvine, CA USA
","摘要
The 2019 novel coronavirus (COVID-2019) has led to a serious outbreak of often severe respiratory disease, which originated in China and has quickly become a global pandemic, with far-reaching consequences that are unprecedented in the modern era. As public health officials seek to contain the virus and mitigate the deleterious effects on worldwide population health, a related threat has emerged: global media exposure to the crisis. We review research suggesting that repeated media exposure to community crisis can lead to increased anxiety, heightened stress responses that can lead to downstream effects on health, and misplaced health-protective and help-seeking behaviors that can overburden health care facilities and tax available resources. We draw from work on previous public health crises (i.e., Ebola and H1N1 outbreaks) and other collective trauma (e.g., terrorist attacks) where media coverage of events had unintended consequences for those at relatively low risk for direct exposure, leading to potentially severe public health repercussions. We conclude with recommendations for individuals, researchers, and public health officials with respect to receiving and providing effective communications during a public health crisis.",文献类型:Editorial Material,HEALTH PSYCHOLOGY,研究方向:Psychology
15,10.4274/balkanmedj.galenos.2020.2020.2.15,作者关键词:Computed Tomography; diagnosis; influenza; novel coronavirus pneumonia; pulmonary complications,Hubei Province Health and Family Planning Scientific Research Project ,出版年: MAY 2020,CT Manifestations of Novel Coronavirus Pneumonia: A Case Report,"作者:An, P (An, Peng)[ 1,2 ] ; Song, P (Song, Ping)[ 1 ] ; Lian, K (Lian, Kai)[ 2 ] ; Wang, Y (Wang, Yong)[ 1 ]","Hubei Med Coll, Dept Radiol, Xiangyang First Peoples Hosp, Shiyan, Hubei, Peoples R China.
Hubei Med Coll, Dept Infect Dis & Resp & Crit Care, Xiangyang First Peoples Hosp, Shiyan, Hubei, Peoples R China.
[ 1 ] Hubei Med Coll, Dept Radiol, Xiangyang First Peoples Hosp, Shiyan, Hubei, Peoples R China
[ 2 ] Hubei Med Coll, Dept Infect Dis & Resp & Crit Care, Xiangyang First Peoples Hosp, Shiyan, Hubei, Peoples R China
","摘要
Background: Since December 2019, the outbreak of the novel coronavirus has impacted nearly >90,000 people in more than 75 countries. In this case report, we aim to define the chest computed tomography findings of 2019-novel coronavirus associated with pneumonia and its successful resolution after treatment.

Case Report: A fifty-year-old female patient, who is a businesswoman, presented with chief complaints of ""fever for one week, diarrhea, anorexia, and asthenia."" Initially, she was given Tamiflu. The influenza A virus serology was negative. Three days later, levofloxacin was started because the patient's symptoms did not improve. The novel coronavirus nucleic acid test was negative. It was noted that before the onset of the disease, the patient went to Wuhan on a business trip. Despite the given treatment, her body temperature rose to 39.2 degrees C and she was referred to our clinic for further evaluation. Then, chest computed tomography was performed and showed bilateral multifocal ground glass opacities with consolidation which suggested viral pneumonia as a differential diagnosis, and the subsequent 2019-novel coronavirus pneumonia nucleic acid test was positive.

Conclusion: Chest computed tomography offers fast and convenient evaluation of patients with suspected 2019-novel coronavirus pneumonia.",文献类型:Editorial Material,BALKAN MEDICAL JOURNAL,研究方向:General & Internal Medicine
16,102434,作者关键词:Coronavirus; SARS-CoV-2; SARS-CoV; Epidemiology; Pneumonia; Flu; Bats; Human to human transmission; Epidemic; Pandemic; Pyroptosis,Beijing Municipal Natural Science Foundation General Program ,出版年: MAY 2020,The deadly coronaviruses: The 2003 SARS pandemic and the 2020 novel coronavirus epidemic in China,"作者:Yang, YS (Yang, Yongshi)[ 1 ] ; Peng, FJ (Peng, Fujun)[ 2,3 ] ; Wang, RS (Wang, Runsheng)[ 4,5 ] ; Guan, K (Guan, Kai)[ 1 ] ; Jiang, TJ (Jiang, Taijiao)[ 2,3 ] ; Xu, GG (Xu, Guogang)[ 5,6 ] ; Sun, JY (Sun, Jinlyu)[ 1 ] ; Chang, ROE (Chang, Christopher)[ 7,8 ]","Univ Calif Davis, 451 Hlth Sci Dr,Suite 6510, Davis, CA 95616 USA.
1 Shuaifuyuan Wangfujing, Beijing 100730, Peoples R China.
28 Fuxing Rd, Beijing 100853, Peoples R China.
9 Dongdan 3 Rd, Beijing 100005, Peoples R China.
[ 1 ] Peking Union Med Coll & Chinese Acad Med Sci, Dept Allergy & Clin Immunol, Peking Union Med Coll Hosp, Natl Clin Res Ctr Immunol Dis, Beijing 100730, Peoples R China
[ 2 ] Peking Union Med Coll & Chinese Acad Med Sci, Ctr Syst Med, Inst Basic Med Sci, Beijing 100005, Peoples R China
[ 3 ] Suzhou Inst Syst Med, Suzhou 215123, Jiangsu, Peoples R China
[ 4 ] Chinese Peoples Liberat Army Gen Hosp, Med Ctr 2, Dept Resp Dis, Beijing 100853, Peoples R China
[ 5 ] Chinese Peoples Liberat Army Gen Hosp, Natl Clin Res Ctr Geriatr Dis, Beijing 100853, Peoples R China
[ 6 ] Chinese Peoples Liberat Army Gen Hosp, Dept Infect Prevent & Dis Control, Med Ctr 2, Beijing 100853, Peoples R China
[ 7 ] Univ Calif Davis, Div Rheumatol Allergy & Clin Immunol, Davis, CA 95616 USA
[ 8 ] Joe DiMaggio Childrens Hosp, Div Pediat Immunol & Allergy, Hollywood, FL USA
","摘要
The 2019-nCoV is officially called SARS-CoV-2 and the disease is named COVID-19. This viral epidemic in China has led to the deaths of over 1800 people, mostly elderly or those with an underlying chronic disease or immunosuppressed state. This is the third serious Coronavirus outbreak in less than 20 years, following SARS in 2002-2003 and MERS in 2012. While human strains of Coronavirus are associated with about 15% of cases of the common cold, the SARS-CoV-2 may present with varying degrees of severity, from flu-like symptoms to death. It is currently believed that this deadly Coronavirus strain originated from wild animals at the Huanan market in Wuhan, a city in Hubei province. Bats, snakes and pangolins have been cited as potential carriers based on the sequence homology of CoV isolated from these animals and the viral nucleic acids of the virus isolated from SARS-CoV-2 infected patients. Extreme quarantine measures, including sealing off large cities, closing borders and confining people to their homes, were instituted in January 2020 to prevent spread of the virus, but by that time much of the damage had been done, as human-human transmission became evident. While these quarantine measures are necessary and have prevented a historical disaster along the lines of the Spanish flu, earlier recognition and earlier implementation of quarantine measures may have been even more effective. Lessons learned from SARS resulted in faster determination of the nucleic acid sequence and a more robust quarantine strategy. However, it is clear that finding an effective antiviral and developing a vaccine are still significant challenges. The costs of the epidemic are not limited to medical aspects, as the virus has led to significant sociological, psychological and economic effects globally. Unfortunately, emergence of SARS-CoV-2 has led to numerous reports of Asians being subjected to racist behavior and hate crimes across the world.",文献类型:Review,JOURNAL OF AUTOIMMUNITY,研究方向:Immunology
17,10.1111/lam.13285,作者关键词:bats; coronavirus; epidemic; Sarbecovirus; Traditional Chinese Medicine; whole-genome comparison; zoonosis,,出版年: MAY 2020,2019_nCoV/SARS-CoV-2: rapid classification of betacoronaviruses and identification of Traditional Chinese Medicine as potential origin of zoonotic coronaviruses,"作者:Wassenaar, TM (Wassenaar, T. M.)[ 1 ] ; Zou, Y (Zou, Y.)[ 2 ]","Mol Microbiol & Genom Consultants, Tannenstr 7, D-55576 Zotzenheim, Germany.
[ 1 ] Mol Microbiol & Genom Consultants, Tannenstr 7, D-55576 Zotzenheim, Germany
[ 2 ] SciPaperEdit, Wuhan, Peoples R China
","摘要
The current outbreak of a novel severe acute respiratory syndrome-like coronavirus, 2019_nCoV (now named SARS-CoV-2), illustrated difficulties in identifying a novel coronavirus and its natural host, as the coding sequences of various Betacoronavirus species can be highly diverse. By means of whole-genome sequence comparisons, we demonstrate that the noncoding flanks of the viral genome can be used to correctly separate the recognized four betacoronavirus subspecies. The conservation would be sufficient to define target sequences that could, in theory, classify novel virus species into their subspecies. Only 253 upstream noncoding sequences of Sarbecovirus are sufficient to identify genetic similarities between species of this subgenus. Furthermore, it was investigated which bat species have commercial value in China, and would thus likely be handled for trading purposes. A number of coronavirus genomes have been published that were obtained from such bat species. These bats are used in Traditional Chinese Medicine, and their handling poses a potential risk to cause zoonotic coronavirus epidemics.

Significance and Impact of the Study The noncoding upstream and downstream flanks of coronavirus genomes allow for rapid classification of novel Betacoronavirus species and correct identification of genetic relationships. Although bats are the likely natural host of 2019_nCoV, the exact bat species that serves as the natural host of the virus remains as yet unknown. Chinese bat species with commercial value were identified as natural reservoirs of coronaviruses and are used in Traditional Chinese Medicine. Since their trading provides a potential risk for spreading zoonoses, a change in these practices is highly recommended.",文献类型:Article,LETTERS IN APPLIED MICROBIOLOGY,研究方向:Biotechnology & Applied Microbiology; Microbiology
18,10.1111/1751-7915.13557,,,出版年: MAY 2020,The Novel Coronavirus - A Snapshot of Current Knowledge,"作者:Br?ssow, H (Brussow, Harald)[ 1 ]","Katholieke Univ Leuven, Dept Biosyst, Grp Gene Technol, Leuven, Belgium.
[ 1 ] Katholieke Univ Leuven, Dept Biosyst, Grp Gene Technol, Leuven, Belgium
","摘要
Another animal to human transmission of a coronavirus occurred in December 2019 on a live animal market in the Chinese city of Wuhan causing an epidemic in China, reaching now different continents. This minireview summarizes the research literature on the virological, clinical and epidemiological aspects of this epidemic published until end of February 2020.",文献类型:Article,MICROBIAL BIOTECHNOLOGY,研究方向:Biotechnology & Applied Microbiology; Microbiology
19,10.1002/ppul.24718,作者关键词:child; clinical features; COVID-19; infection; tomography,,出版年: MAY 2020,Clinical and CT features in pediatric patients with COVID-19 infection: Different points from adults,"作者:Xia, W (Xia, Wei)[ 1 ] ; Shao, JB (Shao, Jianbo)[ 1 ] ; Guo, Y (Guo, Yu)[ 1 ] ; Peng, XH (Peng, Xuehua)[ 1 ] ; Li, Z (Li, Zhen)[ 2 ] ; Hu, DY (Hu, Daoyu)[ 2 ]","Huazhong Univ Sci & Technol, Tongji Med Coll, Wuhan Maternal & Child Healthcare Hosp, Dept Imaging Ctr,Wuhan Childrens Hosp, Wuhan 430015, Hubei, Peoples R China.
[ 1 ] Huazhong Univ Sci & Technol, Tongji Med Coll, Wuhan Maternal & Child Healthcare Hosp, Dept Imaging Ctr,Wuhan Childrens Hosp, Wuhan 430015, Hubei, Peoples R China
[ 2 ] Huazhong Univ Sci & Technol, Dept Radiol, Tongji Med Coll, Tongji Hosp, Wuhan, Hubei, Peoples R China
","摘要
Purpose To discuss the different characteristics of clinical, laboratory, and chest computed tomography (CT) in pediatric patients from adults with 2019 novel coronavirus (COVID-19) infection.

Methods The clinical, laboratory, and chest CT features of 20 pediatric inpatients with COVID-19 infection confirmed by pharyngeal swab COVID-19 nucleic acid test were retrospectively analyzed during 23 January and 8 February 2020. The clinical and laboratory information was obtained from inpatient records. All the patients were undergone chest CT in our hospital.

Results Thirteen pediatric patients (13/20, 65%) had an identified history of close contact with COVID-19 diagnosed family members. Fever (12/20, 60%) and cough (13/20, 65%) were the most common symptoms. For laboratory findings, procalcitonin elevation (16/20, 80%) should be pay attention to, which is not common in adults. Coinfection (8/20, 40%) is common in pediatric patients. A total of 6 patients presented with unilateral pulmonary lesions (6/20, 30%), 10 with bilateral pulmonary lesions (10/20, 50%), and 4 cases showed no abnormality on chest CT (4/20, 20%). Consolidation with surrounding halo sign was observed in 10 patients (10/20, 50%), ground-glass opacities were observed in 12 patients (12/20, 60%), fine mesh shadow was observed in 4 patients (4/20, 20%), and tiny nodules were observed in 3 patients (3/20, 15%).

Conclusion Procalcitonin elevation and consolidation with surrounding halo signs were common in pediatric patients which were different from adults. It is suggested that underlying coinfection may be more common in pediatrics, and the consolidation with surrounding halo sign which is considered as a typical sign in pediatric patients.",文献类型:Article,PEDIATRIC PULMONOLOGY,研究方向:Pediatrics; Respiratory System
20,e28248,,,出版年: MAY 2020,Clinical strategies for treating pediatric cancer during the outbreak of 2019 novel coronavirus infection,"作者:Yang, C (Yang, Chao)[ 1 ] ; Li, CC (Li, Changchun)[ 1 ] ; Wang, S (Wang, Shan)[ 1 ]","Chongqing Med Univ, China Int Sci & Technol Cooperat Base Child Dev &, Dept Surg Oncol,Natl Clin Res Ctr Child Hlth & Di, Minist Educ,Childrens Hosp,Key Lab Child Dev & Di, 136 Zhongshan 2nd Rd, Chongqing 400014, Peoples R China.
[ 1 ] Chongqing Med Univ, China Int Sci & Technol Cooperat Base Child Dev &, Dept Surg Oncol,Natl Clin Res Ctr Child Hlth & Di, Minist Educ,Childrens Hosp,Key Lab Child Dev & Di, 136 Zhongshan 2nd Rd, Chongqing 400014, Peoples R China
",,文献类型:Letter,PEDIATRIC BLOOD & CANCER,研究方向:Oncology; Hematology; Pediatrics
22,10.1002/jmv.25827,作者关键词:contact rate; COVID-19; latent individuals; SEIR compartmental model,National Natural Science Foundation of China,APR 2020,The effectiveness of quarantine of Wuhan city against the Corona Virus Disease 2019 (COVID-19): A well-mixed SEIR model analysis,"作者:Hou, C (Hou, Can)[ 1,2 ] ; Chen, JX (Chen, Jiaxin)[ 1,2 ] ; Zhou, YQ (Zhou, Yaqing)[ 1,2 ] ; Hua, L (Hua, Lei)[ 1,2 ] ; Yuan, JX (Yuan, Jinxia)[ 1,2 ] ; He, S (He, Shu)[ 1,2 ] ; Guo, Y (Guo, Yi)[ 1,2 ] ; Zhang, S (Zhang, Sheng)[ 1,2 ] ; Jia, QW (Jia, Qiaowei)[ 1,2 ] ; Zhao, CH (Zhao, Chenhui)[ 1,2 ] ...更多内容","Jiangsu Prov Hosp, Dept Cardiovasc Med, Guangzhou Rd 300, Nanjing 210029, Jiangsu, Peoples R China.
Nanjing Med Univ, Affiliated Hosp 1, Guangzhou Rd 300, Nanjing 210029, Jiangsu, Peoples R China.
[ 1 ] Jiangsu Prov Hosp, Dept Cardiovasc Med, Guangzhou Rd 300, Nanjing 210029, Jiangsu, Peoples R China
[ 2 ] Nanjing Med Univ, Affiliated Hosp 1, Guangzhou Rd 300, Nanjing 210029, Jiangsu, Peoples R China
[ 3 ] Jiangsu Prov Hosp, Dept Rehabil Med, Nanjing, Jiangsu, Peoples R China
","摘要
A novel coronavirus pneumonia, first identified in Wuhan City and referred to as COVID-19 by the World Health Organization, has been quickly spreading to other cities and countries. To control the epidemic, the Chinese government mandated a quarantine of the Wuhan city on January 23, 2020. To explore the effectiveness of the quarantine of the Wuhan city against this epidemic, transmission dynamics of COVID-19 have been estimated. A well-mixed ""susceptible exposed infectious recovered"" (SEIR) compartmental model was employed to describe the dynamics of the COVID-19 epidemic based on epidemiological characteristics of individuals, clinical progression of COVID-19, and quarantine intervention measures of the authority. Considering infected individuals as contagious during the latency period, the well-mixed SEIR model fitting results based on the assumed contact rate of latent individuals are within 6-18, which represented the possible impact of quarantine and isolation interventions on disease infections, whereas other parameter were suppose as unchanged under the current intervention. The present study shows that, by reducing the contact rate of latent individuals, interventions such as quarantine and isolation can effectively reduce the potential peak number of COVID-19 infections and delay the time of peak infection.",文献类型:Article; Early Access,JOURNAL OF MEDICAL VIROLOGY,研究方向:Virology
23,10.1126/science.aba9757,,EU H2020 MOOD project ,出版年: APR 24 2020,The effect of travel restrictions on the spread of the 2019 novel coronavirus (COVID-19) outbreak,"作者:Chinazzi, M (Chinazzi, Matteo)[ 1 ] ; Davis, JT (Davis, Jessica T.)[ 1 ] ; Ajelli, M (Ajelli, Marco)[ 2 ] ; Gioannini, C (Gioannini, Corrado)[ 3 ] ; Litvinova, M (Litvinova, Maria)[ 3 ] ; Merler, S (Merler, Stefano)[ 2 ] ; Piontti, APY (Pastore y Piontti, Ana)[ 1 ] ; Mu, KP (Mu, Kunpeng)[ 1 ] ; Rossi, L (Rossi, Luca)[ 3 ] ; Sun, KY (Sun, Kaiyuan)[ 4 ] ...更多内容","Northeastern Univ, Lab Modeling Biol & Sociotech Syst, Boston, MA 02115 USA.
ISI Fdn, Turin, Italy.
Univ Florida, Coll Publ Hlth & Hlth Profess, Dept Biostat, Gainesville, FL 32611 USA.
[ 1 ] Northeastern Univ, Lab Modeling Biol & Sociotech Syst, Boston, MA 02115 USA
[ 2 ] Bruno Kessler Fdn, Trento, Italy
[ 3 ] ISI Fdn, Turin, Italy
[ 4 ] NIH, Fogarty Int Ctr, Bldg 10, Bethesda, MD 20892 USA
[ 5 ] Fudan Univ, Sch Publ Hlth, Key Lab Publ Hlth Safety, Minist Educ, Shanghai, Peoples R China
[ 6 ] Fred Hutchinson Canc Res Ctr, 1124 Columbia St, Seattle, WA 98104 USA
[ 7 ] Univ Washington, Dept Biostat, Seattle, WA 98195 USA
[ 8 ] Univ Florida, Coll Publ Hlth & Hlth Profess, Dept Biostat, Gainesville, FL 32611 USA
","摘要
Motivated by the rapid spread of coronavirus disease 2019 (COVID-19) in mainland China, we use a global metapopulation disease transmission model to project the impact of travel limitations on the national and international spread of the epidemic. The model is calibrated on the basis of internationally reported cases and shows that, at the start of the travel ban from Wuhan on 23 January 2020, most Chinese cities had already received many infected travelers. The travel quarantine of Wuhan delayed the overall epidemic progression by only 3 to 5 days in mainland China but had a more marked effect on the international scale, where case importations were reduced by nearly 80% until mid-February. Modeling results also indicate that sustained 90% travel restrictions to and from mainland China only modestly affect the epidemic trajectory unless combined with a 50% or higher reduction of transmission in the community.",文献类型:Article,SCIENCE,研究方向:Science & Technology - Other Topics
24,10.1002/jmv.25827,作者关键词:contact rate; COVID-19; latent individuals; SEIR compartmental model,National Natural Science Foundation of China,APR 2020,The effectiveness of quarantine of Wuhan city against the Corona Virus Disease 2019 (COVID-19): A well-mixed SEIR model analysis,"作者:Hou, C (Hou, Can)[ 1,2 ] ; Chen, JX (Chen, Jiaxin)[ 1,2 ] ; Zhou, YQ (Zhou, Yaqing)[ 1,2 ] ; Hua, L (Hua, Lei)[ 1,2 ] ; Yuan, JX (Yuan, Jinxia)[ 1,2 ] ; He, S (He, Shu)[ 1,2 ] ; Guo, Y (Guo, Yi)[ 1,2 ] ; Zhang, S (Zhang, Sheng)[ 1,2 ] ; Jia, QW (Jia, Qiaowei)[ 1,2 ] ; Zhao, CH (Zhao, Chenhui)[ 1,2 ] ...更多内容","Jiangsu Prov Hosp, Dept Cardiovasc Med, Guangzhou Rd 300, Nanjing 210029, Jiangsu, Peoples R China.
Nanjing Med Univ, Affiliated Hosp 1, Guangzhou Rd 300, Nanjing 210029, Jiangsu, Peoples R China.
[ 1 ] Jiangsu Prov Hosp, Dept Cardiovasc Med, Guangzhou Rd 300, Nanjing 210029, Jiangsu, Peoples R China
[ 2 ] Nanjing Med Univ, Affiliated Hosp 1, Guangzhou Rd 300, Nanjing 210029, Jiangsu, Peoples R China
[ 3 ] Jiangsu Prov Hosp, Dept Rehabil Med, Nanjing, Jiangsu, Peoples R China
","摘要
A novel coronavirus pneumonia, first identified in Wuhan City and referred to as COVID-19 by the World Health Organization, has been quickly spreading to other cities and countries. To control the epidemic, the Chinese government mandated a quarantine of the Wuhan city on January 23, 2020. To explore the effectiveness of the quarantine of the Wuhan city against this epidemic, transmission dynamics of COVID-19 have been estimated. A well-mixed ""susceptible exposed infectious recovered"" (SEIR) compartmental model was employed to describe the dynamics of the COVID-19 epidemic based on epidemiological characteristics of individuals, clinical progression of COVID-19, and quarantine intervention measures of the authority. Considering infected individuals as contagious during the latency period, the well-mixed SEIR model fitting results based on the assumed contact rate of latent individuals are within 6-18, which represented the possible impact of quarantine and isolation interventions on disease infections, whereas other parameter were suppose as unchanged under the current intervention. The present study shows that, by reducing the contact rate of latent individuals, interventions such as quarantine and isolation can effectively reduce the potential peak number of COVID-19 infections and delay the time of peak infection.",文献类型:Article; Early Access,JOURNAL OF MEDICAL VIROLOGY,研究方向:Virology
